date,price_first_auction,price_second_auction,auction_price_spread,auction_spread_dir,y_proba,trade_signal,trade,position_size,profit,profit_pct,cumulative_profit
2022-09-05 21:00:00,305.0,293.95,-11.050000000000011,0,0.24746024255127702,short,short,5.663160865409828,57.57792756277866,3.33347568356783,11797.408550713682
2022-09-05 22:00:00,225.0,222.53,-2.469999999999999,0,0.26815350191610277,short,short,5.355992967576638,8.22930262991429,0.6828739054846655,11805.637853343596
2022-09-05 23:00:00,302.2,259.04,-43.15999999999997,0,0.26265186414603603,short,short,5.436822734473157,229.6532692198613,13.977612582032009,12035.291122563458
2022-09-06 00:00:00,273.3,240.07,-33.23000000000002,0,0.33124583116329004,hold,hold,0.0,0.0,,12035.291122563458
2022-09-06 01:00:00,255.0,240.02,-14.97999999999999,0,0.34500145855149733,hold,hold,0.0,0.0,,12035.291122563458
2022-09-06 02:00:00,254.8,240.0,-14.800000000000011,0,0.36107303570275856,hold,hold,0.0,0.0,,12035.291122563458
2022-09-06 03:00:00,255.65,242.02,-13.629999999999995,0,0.3852611406718722,hold,hold,0.0,0.0,,12035.291122563458
2022-09-06 04:00:00,289.7,262.52,-27.180000000000007,0,0.4098797868512719,hold,hold,0.0,0.0,,12035.291122563458
2022-09-06 05:00:00,294.3,274.99,-19.31,0,0.3772906292707372,hold,hold,0.0,0.0,,12035.291122563458
2022-09-06 06:00:00,372.0,424.46,52.45999999999998,1,0.3450780126648033,hold,hold,0.0,0.0,,12035.291122563458
2022-09-06 07:00:00,431.0,443.15,12.149999999999975,1,0.29350129773679245,short,short,4.991404162995964,-65.64556058040085,-3.0514436491942343,11969.645561983058
2022-09-06 08:00:00,442.3,445.71,3.409999999999968,1,0.3267041351078633,hold,hold,0.0,0.0,,11969.645561983058
2022-09-06 09:00:00,380.3,378.7,-1.6000000000000227,0,0.39415796078937915,hold,hold,0.0,0.0,,11969.645561983058
2022-09-06 10:00:00,313.2,292.43,-20.769999999999985,0,0.4061933448513799,hold,hold,0.0,0.0,,11969.645561983058
2022-09-06 11:00:00,299.4,280.53,-18.870000000000005,0,0.4337014936016927,hold,hold,0.0,0.0,,11969.645561983058
2022-09-06 12:00:00,290.0,282.32,-7.680000000000007,0,0.4264964463737551,hold,hold,0.0,0.0,,11969.645561983058
2022-09-06 13:00:00,276.3,259.03,-17.27000000000004,0,0.4356449665412129,hold,hold,0.0,0.0,,11969.645561983058
2022-09-06 14:00:00,283.15,284.01,0.8600000000000136,1,0.4458682031021909,hold,hold,0.0,0.0,,11969.645561983058
2022-09-06 15:00:00,337.6,320.39,-17.210000000000036,0,0.39316976241653556,hold,hold,0.0,0.0,,11969.645561983058
2022-09-06 16:00:00,449.0,437.07,-11.930000000000009,0,0.3225984834939877,hold,hold,0.0,0.0,,11969.645561983058
2022-09-06 17:00:00,484.8,457.4,-27.40000000000003,0,0.3269809459502204,hold,hold,0.0,0.0,,11969.645561983058
2022-09-06 18:00:00,493.0,433.43,-59.56999999999999,0,0.2807562874898869,short,short,5.173115179853303,303.1624712638612,11.88711245374265,12272.808033246918
2022-09-06 19:00:00,466.8,405.0,-61.80000000000001,0,0.30226185944733397,short,short,4.86838512781892,295.8662008992093,13.019058567765605,12568.674234146127
2022-09-06 20:00:00,425.0,356.04,-68.95999999999998,0,0.3326378568035314,hold,hold,0.0,0.0,,12568.674234146127
2022-09-06 21:00:00,356.2,304.71,-51.49000000000001,0,0.36163992705624004,hold,hold,0.0,0.0,,12568.674234146127
2022-09-06 22:00:00,252.0,220.07,-31.930000000000007,0,0.3988927968436261,hold,hold,0.0,0.0,,12568.674234146127
2022-09-06 23:00:00,205.0,199.99,-5.009999999999991,0,0.3357466151228802,hold,hold,0.0,0.0,,12568.674234146127
2022-09-07 00:00:00,182.2,187.92,5.719999999999999,1,0.35962878390719716,hold,hold,0.0,0.0,,12568.674234146127
2022-09-07 01:00:00,178.12,180.04,1.9199999999999875,1,0.3541251516878342,hold,hold,0.0,0.0,,12568.674234146127
2022-09-07 02:00:00,170.5,179.06,8.560000000000002,1,0.39836869737924724,hold,hold,0.0,0.0,,12568.674234146127
2022-09-07 03:00:00,170.0,179.02,9.02000000000001,1,0.43025450418733946,hold,hold,0.0,0.0,,12568.674234146127
2022-09-07 04:00:00,181.2,180.01,-1.1899999999999975,0,0.4355586823286884,hold,hold,0.0,0.0,,12568.674234146127
2022-09-07 05:00:00,200.0,188.58,-11.419999999999987,0,0.3898287860457601,hold,hold,0.0,0.0,,12568.674234146127
2022-09-07 06:00:00,232.98,225.37,-7.609999999999985,0,0.34306690416669927,hold,hold,0.0,0.0,,12568.674234146127
2022-09-07 07:00:00,348.5,320.43,-28.069999999999993,0,0.35387704953558985,hold,hold,0.0,0.0,,12568.674234146127
2022-09-07 08:00:00,343.45,357.57,14.120000000000005,1,0.3761144871245153,hold,hold,0.0,0.0,,12568.674234146127
2022-09-07 09:00:00,298.0,317.01,19.00999999999999,1,0.38966266830775875,hold,hold,0.0,0.0,,12568.674234146127
2022-09-07 10:00:00,225.0,231.08,6.0800000000000125,1,0.4239208861365542,hold,hold,0.0,0.0,,12568.674234146127
2022-09-07 11:00:00,210.0,230.91,20.909999999999997,1,0.43090776413555065,hold,hold,0.0,0.0,,12568.674234146127
2022-09-07 12:00:00,208.5,221.23,12.72999999999999,1,0.42249519279434083,hold,hold,0.0,0.0,,12568.674234146127
2022-09-07 13:00:00,208.4,232.57,24.169999999999987,1,0.4414694700263944,hold,hold,0.0,0.0,,12568.674234146127
2022-09-07 14:00:00,230.0,259.99,29.99000000000001,1,0.43140071129751856,hold,hold,0.0,0.0,,12568.674234146127
2022-09-07 15:00:00,286.4,318.29,31.890000000000043,1,0.40355937332339475,hold,hold,0.0,0.0,,12568.674234146127
2022-09-07 16:00:00,329.0,407.93,78.93,1,0.36046293549122443,hold,hold,0.0,0.0,,12568.674234146127
2022-09-07 17:00:00,393.3,453.99,60.69,1,0.3521582487695204,hold,hold,0.0,0.0,,12568.674234146127
2022-09-07 18:00:00,425.0,489.14,64.13999999999999,1,0.32515484842232895,hold,hold,0.0,0.0,,12568.674234146127
2022-09-07 19:00:00,406.0,470.3,64.30000000000001,1,0.352593142412246,hold,hold,0.0,0.0,,12568.674234146127
2022-09-07 20:00:00,355.4,439.91,84.51000000000005,1,0.37951921329110017,hold,hold,0.0,0.0,,12568.674234146127
2022-09-07 21:00:00,290.0,354.52,64.51999999999998,1,0.3948273462356241,hold,hold,0.0,0.0,,12568.674234146127
2022-09-07 22:00:00,194.6,221.35,26.75,1,0.38752393259346984,hold,hold,0.0,0.0,,12568.674234146127
2022-09-07 23:00:00,160.0,197.35,37.349999999999994,1,0.36289636173042844,hold,hold,0.0,0.0,,12568.674234146127
2022-09-08 00:00:00,143.0,136.33,-6.6699999999999875,0,0.6254078850837497,long,long,3.911350227249286,-31.088706015752688,-5.558273382350353,12537.585528130374
2022-09-08 01:00:00,135.0,129.98,-5.02000000000001,0,0.6136667582397254,long,long,3.7658689016845353,-23.904661886456406,-4.70201098742709,12513.680866243918
2022-09-08 02:00:00,126.6,129.92,3.319999999999993,1,0.6075126690148078,hold,hold,0.0,0.0,,12513.680866243918
2022-09-08 03:00:00,126.6,129.91,3.3100000000000023,1,0.6115038450976078,hold,hold,0.0,0.0,,12513.680866243918
2022-09-08 04:00:00,132.9,129.93,-2.969999999999999,0,0.5830082403864771,hold,hold,0.0,0.0,,12513.680866243918
2022-09-08 05:00:00,145.0,130.0,-15.0,0,0.5948367473445586,hold,hold,0.0,0.0,,12513.680866243918
2022-09-08 06:00:00,202.9,200.6,-2.3000000000000114,0,0.5809230660286178,hold,hold,0.0,0.0,,12513.680866243918
2022-09-08 07:00:00,311.1,321.51,10.409999999999968,1,0.5882251782542833,hold,hold,0.0,0.0,,12513.680866243918
2022-09-08 08:00:00,356.0,371.9,15.899999999999975,1,0.5886407630727984,hold,hold,0.0,0.0,,12513.680866243918
2022-09-08 09:00:00,338.5,361.1,22.600000000000023,1,0.6142207292742319,long,long,3.7726710427016923,80.26236556505833,6.284986423084522,12593.943231808977
2022-09-08 10:00:00,290.0,341.7,51.69999999999999,1,0.6285181229947487,long,long,3.950350309328421,199.2331109922793,17.391134298577665,12793.176342801256
2022-09-08 11:00:00,280.0,327.03,47.02999999999997,1,0.630979936384543,long,long,3.981356801198419,182.24321036036153,16.347909542645013,12975.419553161619
2022-09-08 12:00:00,278.8,312.63,33.829999999999984,1,0.6393748507544248,long,long,4.088001997772429,133.29710758464122,11.695447855523021,13108.71666074626
2022-09-08 13:00:00,262.0,288.17,26.170000000000016,1,0.6578908062272507,long,long,4.32820312918342,108.26907589073016,9.547628319202909,13216.98573663699
2022-09-08 14:00:00,263.5,277.81,14.310000000000002,1,0.6444668839969573,long,long,4.1533756456874755,54.434805489787784,4.97387473880505,13271.420542126778
2022-09-08 15:00:00,297.0,284.31,-12.689999999999998,0,0.6338510087116457,long,long,4.017671012447707,-55.98424514796139,-4.691751547807485,13215.436296978816
2022-09-08 16:00:00,353.3,328.49,-24.81,0,0.5520085317501187,hold,hold,0.0,0.0,,13215.436296978816
2022-09-08 17:00:00,402.0,393.26,-8.740000000000009,0,0.5292343981497671,hold,hold,0.0,0.0,,13215.436296978816
2022-09-08 18:00:00,415.0,409.95,-5.050000000000011,0,0.42865236376602917,hold,hold,0.0,0.0,,13215.436296978816
2022-09-08 19:00:00,411.9,410.01,-1.8899999999999864,0,0.46487333154581967,hold,hold,0.0,0.0,,13215.436296978816
2022-09-08 20:00:00,370.0,368.1,-1.8999999999999773,0,0.48850424551198307,hold,hold,0.0,0.0,,13215.436296978816
2022-09-08 21:00:00,307.0,284.54,-22.45999999999998,0,0.5415110661950285,hold,hold,0.0,0.0,,13215.436296978816
2022-09-08 22:00:00,200.0,150.05,-49.94999999999999,0,0.6013566823622998,hold,hold,0.0,0.0,,13215.436296978816
2022-09-08 23:00:00,234.4,235.77,1.3700000000000043,1,0.48412495310641057,hold,hold,0.0,0.0,,13215.436296978816
2022-09-09 00:00:00,215.0,227.56,12.560000000000002,1,0.5988870027100993,hold,hold,0.0,0.0,,13215.436296978816
2022-09-09 01:00:00,206.6,215.08,8.480000000000018,1,0.6059180148963184,hold,hold,0.0,0.0,,13215.436296978816
2022-09-09 02:00:00,184.1,204.83,20.730000000000015,1,0.6182350294917704,long,long,3.822145516906903,74.23307656548016,10.549611196369794,13289.669373544297
2022-09-09 03:00:00,178.8,206.92,28.119999999999976,1,0.664733260027836,long,long,4.418703069872346,119.25393032481027,15.094209315732195,13408.923303869107
2022-09-09 04:00:00,200.0,215.07,15.069999999999991,1,0.6711557911036112,long,long,4.5045009593191425,62.88282945693945,6.979999563197365,13471.806133326047
2022-09-09 05:00:00,218.0,230.75,12.75,1,0.6587644325349097,long,long,4.339705775730415,50.3312486405628,5.320113834288046,13522.13738196661
2022-09-09 06:00:00,319.75,320.0,0.25,1,0.6190276191560878,long,long,3.8319519327805454,-4.042012016804864,-0.32988836194238946,13518.095369949804
2022-09-09 07:00:00,358.0,359.21,1.2099999999999795,1,0.5652577188512966,hold,hold,0.0,0.0,,13518.095369949804
2022-09-09 08:00:00,347.1,349.5,2.3999999999999773,1,0.5996402020177016,hold,hold,0.0,0.0,,13518.095369949804
2022-09-09 09:00:00,314.9,317.0,2.1000000000000227,1,0.6303979901694687,long,long,3.9740162600970557,3.3454341462039068,0.2673315306250989,13521.440804096008
2022-09-09 10:00:00,284.8,288.05,3.25,1,0.6686692800397178,long,long,4.471186060688346,9.531354697237125,0.7485001710749727,13530.972158793245
2022-09-09 11:00:00,280.0,260.94,-19.06,0,0.6676789954406759,long,long,4.457952409526701,-89.96857292557894,-7.207711127431745,13441.003585867666
2022-09-09 12:00:00,257.8,240.38,-17.420000000000016,0,0.6740463469685611,long,long,4.54338477861662,-84.14576284350159,-7.184057840091303,13356.857823024164
2022-09-09 13:00:00,250.7,237.22,-13.47999999999999,0,0.6782120443207221,long,long,4.599715770616932,-67.00416858791618,-5.810539963239635,13289.853654436247
2022-09-09 14:00:00,265.8,234.74,-31.06,0,0.6484350341849363,long,long,4.2046799355841955,-135.59735879924511,-12.132863489304233,13154.256295637002
2022-09-09 15:00:00,275.6,260.35,-15.25,0,0.6443503503670946,long,long,4.151873740181976,-68.31607453777514,-5.970346713459897,13085.940221099227
2022-09-09 16:00:00,337.5,320.7,-16.80000000000001,0,0.5473110344008478,hold,hold,0.0,0.0,,13085.940221099227
2022-09-09 17:00:00,371.1,348.38,-22.720000000000027,0,0.55256496442402,hold,hold,0.0,0.0,,13085.940221099227
2022-09-09 18:00:00,390.0,374.53,-15.470000000000027,0,0.5009357710909258,hold,hold,0.0,0.0,,13085.940221099227
2022-09-09 19:00:00,390.6,385.72,-4.8799999999999955,0,0.562347089916974,hold,hold,0.0,0.0,,13085.940221099227
2022-09-09 20:00:00,358.5,366.87,8.370000000000005,1,0.5958457467164986,hold,hold,0.0,0.0,,13085.940221099227
2022-09-09 21:00:00,330.0,323.43,-6.569999999999993,0,0.6255958650587929,long,long,3.9137018637865943,-30.713021245077897,-2.3780493401884684,13055.22719985415
2022-09-09 22:00:00,220.9,267.89,46.98999999999998,1,0.6762624207703928,long,long,4.573308617462318,209.89977193455422,20.777138809771944,13265.126971788703
2022-09-09 23:00:00,301.3,305.68,4.3799999999999955,1,0.6278456814122946,long,long,3.941901996680685,12.265530745461383,1.03271715432304,13277.392502534163
2022-09-10 00:00:00,279.0,269.93,-9.069999999999991,0,0.48180335021394916,hold,hold,0.0,0.0,,13277.392502534163
2022-09-10 01:00:00,265.8,247.69,-18.110000000000017,0,0.4870356102473361,hold,hold,0.0,0.0,,13277.392502534163
2022-09-10 02:00:00,245.4,237.27,-8.129999999999995,0,0.5101473865669102,hold,hold,0.0,0.0,,13277.392502534163
2022-09-10 03:00:00,245.1,236.95,-8.150000000000006,0,0.5185074917865709,hold,hold,0.0,0.0,,13277.392502534163
2022-09-10 04:00:00,256.0,246.98,-9.02000000000001,0,0.47888787558732465,hold,hold,0.0,0.0,,13277.392502534163
2022-09-10 05:00:00,272.6,268.97,-3.629999999999995,0,0.45833239298394035,hold,hold,0.0,0.0,,13277.392502534163
2022-09-10 06:00:00,295.25,311.32,16.069999999999993,1,0.4978676443532544,hold,hold,0.0,0.0,,13277.392502534163
2022-09-10 07:00:00,316.65,323.67,7.020000000000039,1,0.4882334071656984,hold,hold,0.0,0.0,,13277.392502534163
2022-09-10 08:00:00,307.9,325.04,17.140000000000043,1,0.504205741379858,hold,hold,0.0,0.0,,13277.392502534163
2022-09-10 09:00:00,296.9,325.05,28.15000000000003,1,0.5762949381172646,hold,hold,0.0,0.0,,13277.392502534163
2022-09-10 10:00:00,283.7,314.08,30.379999999999995,1,0.5978791447951635,hold,hold,0.0,0.0,,13277.392502534163
2022-09-10 11:00:00,275.4,296.84,21.44,1,0.6134320227598604,long,long,3.762988465472539,75.67847269973123,7.302566756591098,13353.070975233895
2022-09-10 12:00:00,266.8,278.21,11.409999999999968,1,0.6332938538419612,long,long,4.010611053140034,40.761072116327654,3.809335525089227,13393.832047350223
2022-09-10 13:00:00,245.0,258.54,13.54000000000002,1,0.5993073213517051,hold,hold,0.0,0.0,,13393.832047350223
2022-09-10 14:00:00,253.5,269.62,16.120000000000005,1,0.6409546486242088,long,long,4.10822861592983,61.22464528878888,5.87886802308955,13455.056692639011
2022-09-10 15:00:00,272.35,302.0,29.649999999999977,1,0.6265122058098278,long,long,3.9251754402869605,111.38145180450829,10.419009211481773,13566.43814444352
2022-09-10 16:00:00,327.3,345.03,17.72999999999996,1,0.5862229437206639,hold,hold,0.0,0.0,,13566.43814444352
2022-09-10 17:00:00,379.1,387.6,8.5,1,0.5827556046974695,hold,hold,0.0,0.0,,13566.43814444352
2022-09-10 18:00:00,407.2,412.97,5.770000000000039,1,0.5424318317213,hold,hold,0.0,0.0,,13566.43814444352
2022-09-10 19:00:00,415.4,432.18,16.78000000000003,1,0.5135988964401115,hold,hold,0.0,0.0,,13566.43814444352
2022-09-10 20:00:00,385.0,406.45,21.44999999999999,1,0.5579186414771522,hold,hold,0.0,0.0,,13566.43814444352
2022-09-10 21:00:00,368.4,387.19,18.79000000000002,1,0.5658329660624666,hold,hold,0.0,0.0,,13566.43814444352
2022-09-10 22:00:00,324.2,341.35,17.150000000000034,1,0.5686093213122001,hold,hold,0.0,0.0,,13566.43814444352
2022-09-10 23:00:00,342.1,368.77,26.66999999999996,1,0.5969956935779853,hold,hold,0.0,0.0,,13566.43814444352
2022-09-11 00:00:00,306.7,319.03,12.329999999999984,1,0.6583627441426954,long,long,4.3344150287510015,48.44333730449978,3.644095793831549,13614.88148174802
2022-09-11 01:00:00,297.8,302.57,4.769999999999982,1,0.6488593926091798,long,long,4.210185113771537,15.082582992690156,1.2029562668132017,13629.96406474071
2022-09-11 02:00:00,299.3,297.17,-2.1299999999999955,0,0.6666473073495159,long,long,4.4441863239636,-14.466116870042448,-1.0875594188244233,13615.497947870668
2022-09-11 03:00:00,284.6,293.34,8.739999999999952,1,0.6682025833200277,long,long,4.464946923555585,34.023636111875604,2.6775003020435575,13649.521583982543
2022-09-11 04:00:00,281.1,286.01,4.909999999999968,1,0.689835007717187,long,long,4.758723378721714,18.365331789523466,1.3729270850347457,13667.886915772067
2022-09-11 05:00:00,291.0,304.91,13.910000000000023,1,0.6570188032423886,long,long,4.316737078140606,55.04581275693594,4.382033585932807,13722.932728529004
2022-09-11 06:00:00,297.8,309.79,11.990000000000007,1,0.6394128722890169,long,long,4.088488212488906,44.02097366774203,3.6155319256966294,13766.953702196746
2022-09-11 07:00:00,310.7,324.01,13.310000000000002,1,0.6274575364748411,long,long,3.9370296007907664,47.40186398652511,3.875122950944451,13814.35556618327
2022-09-11 08:00:00,311.7,332.25,20.55000000000001,1,0.6655816224842728,long,long,4.42998896188797,86.03627316679783,6.230776071916352,13900.391839350068
2022-09-11 09:00:00,296.6,315.11,18.50999999999999,1,0.69537530139571,long,long,4.835468097911745,84.50451449234636,5.892101802185321,13984.896353842414
2022-09-11 10:00:00,280.5,296.99,16.49000000000001,1,0.6731064936313643,long,long,4.5307235176870995,69.71163080666031,5.485355971646069,14054.607984649074
2022-09-11 11:00:00,267.5,294.0,26.5,1,0.6911805386725265,long,long,4.777305370396439,121.59859231550563,9.515284069912253,14176.20657696458
2022-09-11 12:00:00,242.9,249.41,6.509999999999991,1,0.6811936307959381,long,long,4.640247626369528,25.208012047665587,2.236505268994655,14201.414589012245
2022-09-11 13:00:00,240.0,240.2,0.1999999999999886,1,0.6888404792756667,long,long,4.745012058887302,-4.050997588222593,-0.35572420908772723,14197.363591424022
2022-09-11 14:00:00,240.0,240.7,0.6999999999999886,1,0.6908663401763683,long,long,4.772962999886894,-1.6589259000792285,-0.1448197115815463,14195.704665523943
2022-09-11 15:00:00,256.3,267.66,11.360000000000014,1,0.6987294339183487,long,long,4.882228218238561,50.46211255919012,4.032726278801959,14246.166778083132
2022-09-11 16:00:00,333.5,342.29,8.79000000000002,1,0.6670981259506472,long,long,4.450199096468656,34.11725005795957,2.2987870352838784,14280.284028141092
2022-09-11 17:00:00,394.0,404.51,10.509999999999993,1,0.6469277272952035,long,long,4.185154843433373,38.98597740448471,2.36428961248377,14319.270005545577
2022-09-11 18:00:00,418.0,439.94,21.94,1,0.6262988791464938,long,long,3.922502860201545,81.05971275282188,4.943852552650693,14400.329718298399
2022-09-11 19:00:00,422.45,435.0,12.550000000000011,1,0.6107157969388399,hold,hold,0.0,0.0,,14400.329718298399
2022-09-11 20:00:00,386.5,418.8,32.30000000000001,1,0.6171896343106446,long,long,3.8092304470050715,118.03814343826386,8.017438271581051,14518.367861736662
2022-09-11 21:00:00,325.0,381.41,56.410000000000025,1,0.6229617416360731,long,long,3.880813315422495,213.91667912298306,16.96049546924929,14732.284540859646
2022-09-11 22:00:00,274.8,309.99,35.19,1,0.6142680162196343,long,long,3.7732519575040495,127.78073638456749,12.323465459702655,14860.065277244214
2022-09-11 23:00:00,289.6,305.04,15.439999999999998,1,0.531910265820429,hold,hold,0.0,0.0,,14860.065277244214
2022-09-12 00:00:00,263.7,259.76,-3.9399999999999977,0,0.28603031194809125,short,short,5.0975271545693985,15.084256989003418,1.1221586075726167,14875.149534233216
2022-09-12 01:00:00,255.6,244.74,-10.859999999999983,0,0.37853760926102775,hold,hold,0.0,0.0,,14875.149534233216
2022-09-12 02:00:00,250.6,239.88,-10.72,0,0.39361206591504605,hold,hold,0.0,0.0,,14875.149534233216
2022-09-12 03:00:00,244.4,239.88,-4.52000000000001,0,0.4146816673199385,hold,hold,0.0,0.0,,14875.149534233216
2022-09-12 04:00:00,259.0,253.32,-5.680000000000007,0,0.3923454092283405,hold,hold,0.0,0.0,,14875.149534233216
2022-09-12 05:00:00,279.0,294.97,15.970000000000027,1,0.37594559694692437,hold,hold,0.0,0.0,,14875.149534233216
2022-09-12 06:00:00,340.6,350.6,10.0,1,0.3247100962742712,hold,hold,0.0,0.0,,14875.149534233216
2022-09-12 07:00:00,397.6,394.93,-2.670000000000016,0,0.42389594775668615,hold,hold,0.0,0.0,,14875.149534233216
2022-09-12 08:00:00,400.0,397.97,-2.0299999999999727,0,0.4101055884184802,hold,hold,0.0,0.0,,14875.149534233216
2022-09-12 09:00:00,366.0,364.18,-1.8199999999999932,0,0.4106302938186004,hold,hold,0.0,0.0,,14875.149534233216
2022-09-12 10:00:00,325.0,338.68,13.680000000000009,1,0.405097624784368,hold,hold,0.0,0.0,,14875.149534233216
2022-09-12 11:00:00,318.1,316.79,-1.3100000000000025,0,0.3748715912484165,hold,hold,0.0,0.0,,14875.149534233216
2022-09-12 12:00:00,293.5,302.8,9.300000000000011,1,0.42931728921954665,hold,hold,0.0,0.0,,14875.149534233216
2022-09-12 13:00:00,296.0,295.06,-0.9399999999999976,0,0.46127690720003667,hold,hold,0.0,0.0,,14875.149534233216
2022-09-12 14:00:00,300.5,294.39,-6.110000000000014,0,0.4613339003106226,hold,hold,0.0,0.0,,14875.149534233216
2022-09-12 15:00:00,323.2,333.64,10.439999999999998,1,0.40193581659484046,hold,hold,0.0,0.0,,14875.149534233216
2022-09-12 16:00:00,402.4,376.47,-25.92999999999995,0,0.34134574122062544,hold,hold,0.0,0.0,,14875.149534233216
2022-09-12 17:00:00,438.4,410.94,-27.45999999999998,0,0.3344109374215319,hold,hold,0.0,0.0,,14875.149534233216
2022-09-12 18:00:00,466.8,442.81,-23.99000000000001,0,0.3085577328844046,short,short,4.780924087539544,109.69436886007371,4.915205029522244,14984.84390309329
2022-09-12 19:00:00,465.6,437.6,-28.0,0,0.30333378474099343,short,short,4.853438154833086,130.8962683353264,5.792483348328614,15115.740171428615
2022-09-12 20:00:00,418.0,391.45,-26.55000000000001,0,0.32882973624071926,hold,hold,0.0,0.0,,15115.740171428615
2022-09-12 21:00:00,358.7,342.29,-16.409999999999968,0,0.3580739813171944,hold,hold,0.0,0.0,,15115.740171428615
2022-09-12 22:00:00,300.8,275.73,-25.069999999999993,0,0.3655040094373893,hold,hold,0.0,0.0,,15115.740171428615
2022-09-12 23:00:00,265.9,257.24,-8.659999999999968,0,0.3106405773220959,short,short,4.752164136348132,36.15374142077467,2.8611687813655338,15151.89391284939
